timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2448309.712175,-0.209053,0.948246,0.899171,0.052166,-1.053764,3.962329,0.058594,0.899171,0.290826,3.153056,0.138736,0.160491,0.118944,0.125328,0.015201,0.248321,0.287258,0.212894,0.224320,0.027207,0.558699,4.310367,-0.190962,0.970298,0.941479,0.278543,-0.820095,3.961310,0.070312,0.941479,0.337220,2.790513,0.172293,0.099320,0.205912,0.190431,0.025918,0.248306,0.143139,0.296757,0.274446,0.037352,0.693875,4.370279,0.014538,1.009453,1.018996,-0.099310,-1.220550,3.884594,0.070312,1.018996,0.274939,2.911988,0.382608,0.126926,0.224089,0.249163,0.027514,0.378708,0.125632,0.221805,0.246622,0.027234,1.010300,4.171181,0.084120,1.075050,1.155732,-0.270054,-1.323946,3.513538,0.062500,1.155732,0.310173,3.903032,0.182832,0.208627,0.322493,0.104281,0.023908,0.217104,0.247735,0.382944,0.123828,0.028389,0.842141,4.209151
2448310.850615,-0.325877,0.842566,0.709918,0.231528,-0.765277,3.826659,0.058594,0.709918,0.221772,2.958168,0.114645,0.254977,0.217932,0.071165,0.003999,0.172992,0.384745,0.328845,0.107383,0.006034,0.662718,3.589034,-0.171314,0.824114,0.679163,-0.080207,-0.569433,3.699252,0.062500,0.679163,0.254399,2.626785,0.134040,0.229724,0.304073,0.086557,0.002786,0.177025,0.303395,0.401586,0.114315,0.003679,0.757179,3.700926,0.095700,0.883253,0.780136,-0.046429,-0.721977,4.077964,0.054688,0.780136,0.280205,2.636297,0.080109,0.152188,0.356571,0.154619,0.008361,0.106550,0.202418,0.474259,0.205652,0.011121,0.751848,3.997832,0.027722,1.036804,1.074962,0.050027,-1.203459,3.987201,0.062500,1.074962,0.232668,2.721341,0.149100,0.452891,0.334078,0.121825,0.004962,0.140283,0.426108,0.314321,0.114620,0.004668,1.062856,3.435389
2448311.981257,0.319029,0.972962,0.946655,-0.270256,-1.050354,3.987972,0.078125,0.946655,0.286586,2.488537,0.126329,0.096283,0.517918,0.115346,0.009932,0.145908,0.111205,0.598191,0.133224,0.011472,0.865807,3.485615,0.143400,0.863984,0.746469,0.011221,-0.873887,3.623771,0.066406,0.746469,0.279725,2.994052,0.184262,0.172966,0.380991,0.049594,0.008072,0.231518,0.217326,0.478702,0.062313,0.010142,0.795885,3.601556,-0.178180,0.923246,0.852383,0.043170,-0.724950,3.982562,0.074219,0.852383,0.287405,3.025949,0.149579,0.281933,0.291076,0.065114,0.009213,0.187697,0.353780,0.365253,0.081708,0.011561,0.796916,3.677477,-0.073446,0.896076,0.802952,-0.058110,-1.010021,3.979330,0.082031,0.802952,0.309861,2.568040,0.206311,0.075954,0.362437,0.196645,0.033610,0.235796,0.086809,0.414234,0.224748,0.038413,0.874956,4.425043
2448313.189224,0.014209,0.941994,0.887353,0.054224,-0.766229,3.931596,0.058594,0.887353,0.215634,2.874210,0.143061,0.600011,0.373462,0.052204,0.003602,0.122030,0.511807,0.318561,0.044530,0.003073,1.172340,3.247053,-0.004499,1.042348,1.086489,0.034269,-1.245454,3.944379,0.062500,1.086489,0.238198,3.092601,0.369195,0.404602,0.213715,0.047320,0.003489,0.355569,0.389670,0.205827,0.045574,0.003361,1.038322,3.299557,-0.089118,1.056075,1.115294,0.278769,-1.261574,4.171289,0.058594,1.115294,0.249278,3.047372,0.270826,0.559794,0.260301,0.047791,0.004210,0.236959,0.489792,0.227750,0.041815,0.003683,1.142921,3.420457,0.114040,0.922593,0.851178,0.024395,-1.005070,3.838012,0.070312,0.851178,0.268854,2.819927,0.079283,0.299175,0.317222,0.070543,0.011356,0.101961,0.384752,0.407961,0.090721,0.014605,0.777578,3.571439
2448314.520556,-0.185052,1.050355,1.103245,0.208268,-1.114344,3.918177,0.062500,1.103245,0.232383,2.514291,0.173033,0.664724,0.285773,0.038441,0.002904,0.148542,0.570640,0.245325,0.033000,0.002493,1.164875,3.362278,-0.126388,0.893134,0.797688,0.079977,-0.784351,3.954623,0.062500,0.797688,0.263918,2.424582,0.041226,0.203484,0.474493,0.164785,0.008112,0.046212,0.228096,0.531883,0.184715,0.009093,0.892100,3.663470,0.155612,1.033080,1.067254,-0.208540,-0.996506,4.234877,0.062500,1.067254,0.214210,2.626203,0.065287,0.580452,0.391383,0.060751,0.004812,0.059207,0.526399,0.354936,0.055094,0.004364,1.102684,3.052989,-0.220183,0.987045,0.974258,0.060513,-1.024312,3.811055,0.070312,0.974258,0.319851,3.615978,0.097029,0.390324,0.321796,0.051860,0.006077,0.111903,0.450156,0.371123,0.059809,0.007009,0.867086,3.535099
2448315.891848,-0.013733,1.067270,1.139065,0.027884,-1.099080,3.888091,0.062500,1.139065,0.213205,2.688757,0.231048,0.436938,0.253188,0.063020,0.005558,0.233441,0.441462,0.255810,0.063672,0.005615,0.989751,3.759406,0.029890,1.044435,1.090845,-0.102127,-1.125685,4.057620,0.058594,1.090845,0.269649,2.935354,0.051018,0.629795,0.565771,0.140979,0.018373,0.036288,0.447954,0.402416,0.100274,0.013068,1.405936,3.261693,0.026778,1.026658,1.054027,0.133388,-1.035193,4.104271,0.062500,1.054027,0.274642,2.976390,0.111911,0.326048,0.284596,0.149603,0.014078,0.126277,0.367902,0.321129,0.168807,0.015885,0.886235,3.948276,-0.160847,1.035432,1.072119,-0.052778,-1.161497,3.777142,0.058594,1.072119,0.223218,2.636187,0.271286,0.499050,0.315587,0.047162,0.003923,0.238597,0.438915,0.277559,0.041479,0.003451,1.137009,3.372889
2448317.199258,-0.010782,0.972087,0.944954,-0.046805,-0.629553,4.005243,0.074219,0.944954,0.226602,2.546203,0.240522,0.234469,0.164230,0.107503,0.002788,0.320905,0.312829,0.219116,0.143431,0.003720,0.749513,3.444190,-0.046789,1.094206,1.197286,0.014994,-1.239131,3.948777,0.058594,1.197286,0.224556,2.666035,0.078289,0.571096,0.513176,0.083755,0.004482,0.062591,0.456586,0.410279,0.066961,0.003583,1.250798,2.942877,0.040999,0.984473,0.969186,0.125984,-1.047623,4.116057,0.062500,0.969186,0.235077,2.695126,0.101164,0.324070,0.289962,0.073784,0.004512,0.127492,0.408410,0.365426,0.092986,0.005686,0.793492,3.461480,-0.177616,0.919722,0.845888,0.081181,-0.948579,4.063131,0.078125,0.845888,0.294389,2.578455,0.116614,0.430399,0.236473,0.092442,0.018294,0.130409,0.481311,0.264445,0.103378,0.020458,0.894222,3.495547
2448318.382625,0.179115,0.933526,0.871470,-0.401143,-0.923659,3.714467,0.062500,0.871470,0.237889,2.719768,0.065926,0.365233,0.224289,0.082664,0.007433,0.088426,0.489888,0.300839,0.110878,0.009969,0.745544,3.358584,0.262179,0.981046,0.962451,-0.428167,-0.897097,3.986184,0.066406,0.962451,0.225639,2.663787,0.048162,0.285872,0.206158,0.110210,0.005890,0.073385,0.435587,0.314125,0.167928,0.008974,0.656291,3.700470,-0.272831,0.987983,0.976111,0.198709,-0.724781,4.263231,0.066406,0.976111,0.241243,2.678432,0.130026,0.351531,0.233048,0.137452,0.005123,0.151690,0.410102,0.271878,0.160353,0.005977,0.857179,3.819477,-0.012620,1.078863,1.163946,-0.080140,-1.197489,3.853086,0.070312,1.163946,0.278921,3.909159,0.087404,0.656826,0.352329,0.102160,0.025070,0.071420,0.536715,0.287900,0.083478,0.020486,1.223789,3.655139
2448319.466217,-0.206262,1.005331,1.010690,0.115736,-1.167904,3.942294,0.074219,1.010690,0.292548,2.640519,0.052204,0.294542,0.305121,0.126471,0.016690,0.065663,0.370480,0.383786,0.159077,0.020993,0.795027,3.868280,-0.274392,0.951309,0.904989,0.241243,-0.894087,4.026446,0.054688,0.904989,0.230093,2.721645,0.056342,0.311681,0.424322,0.132952,0.003989,0.060630,0.335399,0.456610,0.143069,0.004292,0.929286,3.703097,0.330418,0.973919,0.948519,-0.047760,-0.947461,4.127555,0.062500,0.948519,0.244936,2.631459,0.092036,0.377629,0.459236,0.148317,0.002866,0.085211,0.349630,0.425186,0.137320,0.002654,1.080085,3.672104,0.220345,0.927962,0.861113,-0.285070,-1.004318,3.931868,0.070312,0.861113,0.324301,2.862857,0.247683,0.040778,0.181904,0.096264,0.004990,0.433300,0.071338,0.318225,0.168407,0.008730,0.571619,3.580991
2448320.545713,0.438406,0.964530,0.930318,-0.908655,-0.013037,3.869152,0.050781,0.930318,0.275747,3.141921,0.563867,0.339457,0.137820,0.094001,0.013103,0.491067,0.295630,0.120027,0.081865,0.011411,1.148248,3.642134,0.378873,1.093711,1.196203,-0.415422,-1.032535,3.921146,0.058594,1.196203,0.236526,3.419649,0.118900,0.275392,0.326523,0.206167,0.011231,0.126731,0.293529,0.348026,0.219744,0.011971,0.938214,4.310174,-0.123916,0.969302,0.939546,0.356673,-0.798193,4.067987,0.058594,0.939546,0.293181,2.974133,0.200139,0.063803,0.229283,0.220181,0.007824,0.277497,0.088465,0.317905,0.305285,0.010848,0.721231,4.219417,0.198486,0.986760,0.973695,-0.424246,-0.753063,3.952236,0.058594,0.973695,0.349637,3.233522,0.316395,0.415447,0.171893,0.093986,0.021067,0.310560,0.407786,0.168723,0.092252,0.020678,1.018788,3.872138
2448321.684014,-0.157443,0.935497,0.875154,0.058911,-1.264147,3.578114,0.050781,0.875154,0.275791,3.214548,0.162894,0.128530,0.126972,0.138050,0.024318,0.280483,0.221312,0.218629,0.237705,0.041872,0.580765,4.459719,-0.389368,1.075287,1.156243,0.387739,-1.326684,3.854634,0.054688,1.156243,0.305038,3.484586,0.133397,0.153932,0.440217,0.125634,0.020417,0.152698,0.176205,0.503913,0.143812,0.023371,0.873596,4.071067,0.139733,1.050185,1.102888,-0.215652,-1.282719,3.943959,0.046875,1.102888,0.288955,4.011559,0.252212,0.322962,0.168717,0.094117,0.010415,0.297271,0.380662,0.198860,0.110932,0.012275,0.848423,3.893797,0.242240,1.021774,1.044023,-0.305065,-1.238306,3.790197,0.058594,1.044023,0.337344,3.406730,0.186216,0.419478,0.325587,0.129119,0.049945,0.167710,0.377791,0.293231,0.116287,0.044982,1.110345,4.414892
2448322.869991,0.306261,1.065776,1.135879,-0.245035,-1.108405,4.106161,0.054688,1.135879,0.249241,2.948150,0.261208,0.185992,0.631003,0.046145,0.008727,0.230531,0.164148,0.556894,0.040725,0.007702,1.133075,3.594265,0.291558,0.954796,0.911636,0.129429,-0.888051,3.701657,0.054688,0.911636,0.198414,3.258933,0.324977,0.072570,0.238027,0.075160,0.005725,0.453588,0.101290,0.332227,0.104904,0.007991,0.716459,3.672761,-0.132991,0.955930,0.913802,0.264254,-0.776345,3.984534,0.054688,0.913802,0.216827,2.937091,0.194682,0.091780,0.318034,0.085535,0.008275,0.278791,0.131432,0.455437,0.122489,0.011850,0.698306,3.838357,-0.154646,1.030505,1.061941,0.234972,-1.089421,3.687981,0.062500,1.061941,0.265136,4.267229,0.503286,0.200020,0.201765,0.033044,0.009929,0.530867,0.210981,0.212823,0.034855,0.010474,0.948045,3.482550
2448324.071386,-0.001552,0.893020,0.797484,0.004185,-1.093757,3.702483,0.074219,0.797484,0.283396,2.704499,0.105978,0.317844,0.197237,0.090917,0.015278,0.145724,0.437046,0.271207,0.125014,0.021008,0.727255,4.052273,0.061660,0.972386,0.945534,-0.199147,-0.876359,4.046690,0.058594,0.945534,0.244166,2.540776,0.215119,0.213036,0.428220,0.065797,0.007193,0.231469,0.229227,0.460766,0.070798,0.007740,0.929366,3.512255,-0.037698,0.890835,0.793586,0.172646,-1.040447,3.864589,0.058594,0.793586,0.253992,2.509360,0.110783,0.230253,0.263939,0.086565,0.009408,0.158047,0.328487,0.376546,0.123497,0.013422,0.700949,3.838153,0.143958,0.952145,0.906581,-0.314128,-1.123621,3.724383,0.074219,0.906581,0.271772,2.572051,0.087007,0.292472,0.310094,0.108233,0.007320,0.108066,0.363262,0.385150,0.134430,0.009092,0.805126,3.763890
2448325.306615,0.113798,1.063095,1.130170,-0.072996,-1.129625,3.855116,0.062500,1.130170,0.226582,2.623062,0.030306,0.864403,0.285304,0.058035,0.007574,0.024330,0.693953,0.229046,0.046591,0.006080,1.245622,2.413754,-0.045242,1.002243,1.004490,-0.067843,-1.315184,3.598430,0.062500,1.004490,0.252090,3.009123,0.073187,0.511716,0.320891,0.062739,0.005350,0.075150,0.525439,0.329497,0.064421,0.005493,0.973883,3.290893,0.092714,1.114811,1.242803,0.018734,-1.336770,3.957630,0.054688,1.242803,0.207068,2.891867,0.073533,0.718904,0.330526,0.050896,0.004996,0.062376,0.609833,0.280379,0.043174,0.004238,1.178854,2.992514,-0.119187,0.955561,0.913097,-0.146164,-1.370446,3.498372,0.058594,0.913097,0.232954,2.905151,0.044439,0.641235,0.237768,0.054900,0.006837,0.045108,0.650882,0.241345,0.055726,0.006940,0.985179,2.665390
2448326.551074,-0.220845,0.957459,0.916728,-0.013931,-1.209035,3.843163,0.078125,0.916728,0.330712,3.605196,0.059327,0.534009,0.177096,0.168370,0.007562,0.062690,0.564274,0.187133,0.177913,0.007990,0.946365,3.790643,-0.197367,1.067266,1.139057,0.108715,-1.080044,3.922508,0.070312,1.139057,0.272438,4.013725,0.081840,0.830078,0.317547,0.054711,0.009391,0.063267,0.641697,0.245482,0.042295,0.007260,1.293568,2.876338,0.143008,0.844604,0.713357,-0.516836,-0.401521,3.907010,0.070312,0.713357,0.345252,3.381608,0.029227,0.439175,0.184206,0.103494,0.010407,0.038130,0.572955,0.240318,0.135019,0.013577,0.766509,3.492118,0.018962,1.033695,1.068524,0.144314,-1.304980,3.561952,0.066406,1.068524,0.241975,2.781856,0.050436,0.832035,0.265753,0.047754,0.006780,0.041934,0.691773,0.220953,0.039704,0.005637,1.202757,2.695318
2448327.780610,0.005726,0.984576,0.969390,-0.142077,-0.911035,3.924207,0.085938,0.969390,0.260966,2.735398,0.156012,0.137920,0.471962,0.129665,0.012893,0.171733,0.151819,0.519523,0.142732,0.014192,0.908453,3.950742,0.095672,0.960869,0.923270,-0.139661,-0.719022,4.075829,0.074219,0.923270,0.304260,3.896794,0.067267,0.289210,0.281427,0.083586,0.009862,0.091976,0.395445,0.384804,0.114290,0.013485,0.731353,3.566981,-0.189447,1.038022,1.077489,0.407889,-0.874374,4.131575,0.058594,1.077489,0.262457,2.582607,0.276650,0.253683,0.471147,0.230405,0.009160,0.222917,0.204411,0.379637,0.185654,0.007381,1.241046,3.896319,-0.079219,0.937065,0.878091,0.353295,-1.038396,3.498921,0.066406,0.878091,0.238754,2.595109,0.065991,0.379157,0.494897,0.054864,0.008579,0.065762,0.377839,0.493176,0.054673,0.008549,1.003489,3.076832
2448328.977941,-0.057013,1.086761,1.181049,-0.058940,-1.172358,4.063621,0.062500,1.181049,0.231062,2.567946,0.057755,0.545664,0.326539,0.052750,0.003952,0.058536,0.553042,0.330954,0.053464,0.004005,0.986660,2.904296,0.137888,1.004391,1.008800,-0.174522,-1.084655,3.795951,0.058594,1.008800,0.213866,2.768813,0.042610,0.410518,0.296925,0.058469,0.003714,0.052461,0.505416,0.365564,0.071985,0.004573,0.812238,3.403474,-0.162365,0.978198,0.956871,0.264651,-0.834778,4.058522,0.058594,0.956871,0.230124,2.982905,0.055032,0.404820,0.265875,0.062163,0.004894,0.069417,0.510631,0.335368,0.078411,0.006173,0.792784,3.544788,-0.091671,0.996488,0.992987,0.097153,-1.157744,3.674761,0.070312,0.992987,0.227877,2.719001,0.047773,0.570218,0.289744,0.045379,0.005977,0.049811,0.594539,0.302103,0.047315,0.006232,0.959092,3.091426
