timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2446102.882215,-0.145792,0.943168,0.889565,0.286342,-1.146658,3.751755,0.074219,0.889565,0.325480,3.536972,0.265882,0.193243,0.297748,0.137774,0.011797,0.293324,0.213188,0.328479,0.151994,0.013015,0.906443,4.159853,-0.002607,1.064367,1.132878,0.061109,-1.287595,3.816738,0.046875,1.132878,0.220878,3.865601,0.102686,0.320935,0.401110,0.069960,0.004515,0.114196,0.356909,0.446072,0.077802,0.005021,0.899205,3.821260,-0.162026,0.952899,0.908016,0.057636,-1.006225,3.833182,0.078125,0.908016,0.346983,2.813070,0.041860,0.287660,0.340337,0.061574,0.018979,0.055783,0.383337,0.453535,0.082053,0.025292,0.750410,4.030593,-0.277772,1.010900,1.021918,0.240314,-1.003436,3.953161,0.175781,1.021918,0.764029,2.037029,0.305490,0.123912,0.119981,0.097860,0.068179,0.427007,0.173201,0.167706,0.136786,0.095299,0.715421,5.357705
2446103.961418,0.063690,1.086564,1.180622,-0.163062,-1.365712,3.885219,0.050781,1.180622,0.204541,2.510531,0.036172,0.869033,0.241113,0.040154,0.003952,0.030385,0.730020,0.202544,0.033731,0.003320,1.190424,2.666577,0.032722,1.030751,1.062447,-0.037847,-1.128479,3.904393,0.058594,1.062447,0.200517,2.713763,0.065548,0.745554,0.199608,0.033790,0.003555,0.062542,0.711369,0.190455,0.032241,0.003392,1.048055,2.806221,-0.002005,1.128021,1.272431,0.013903,-1.377530,3.883682,0.054688,1.272431,0.191872,2.829930,0.086185,0.930772,0.142547,0.031173,0.003724,0.072157,0.779280,0.119346,0.026099,0.003118,1.194400,2.588014,0.103945,0.982546,0.965397,-0.026635,-1.017151,3.917835,0.148438,0.965397,0.619741,2.025157,0.031993,0.205181,0.100505,0.353372,0.120334,0.039431,0.252877,0.123869,0.435517,0.148306,0.811385,5.312370
2446105.131156,-0.044159,1.066227,1.136841,0.174537,-1.234291,3.816338,0.058594,1.136841,0.210796,3.031170,0.252910,0.506726,0.264613,0.061703,0.008200,0.231147,0.463122,0.241843,0.056393,0.007495,1.094152,3.457358,-0.106280,0.893002,0.797452,-0.014317,-1.239304,3.523274,0.058594,0.797452,0.237413,3.107874,0.079531,0.399943,0.204351,0.060398,0.010435,0.105386,0.529966,0.270787,0.080033,0.013828,0.754658,3.490002,0.299258,1.006089,1.012214,-0.235799,-1.172318,3.909636,0.066406,1.012214,0.265941,3.076390,0.057553,0.272189,0.402962,0.167996,0.007932,0.063341,0.299559,0.443482,0.184889,0.008729,0.908632,3.691231,-0.065399,0.983275,0.966830,0.242952,-0.736459,3.924486,0.257812,0.966830,1.026625,1.471979,0.026044,0.110473,0.051046,0.080195,0.103617,0.070128,0.297471,0.137451,0.215941,0.279010,0.371375,6.141191
2446106.345811,0.169094,0.827831,0.685304,-0.507565,-0.587874,3.506244,0.078125,0.685304,0.359408,3.367774,0.067896,0.044656,0.213077,0.103417,0.005479,0.156254,0.102770,0.490367,0.238001,0.012608,0.434525,4.113081,0.040110,0.980898,0.962161,0.043088,-1.051715,3.970465,0.078125,0.962161,0.342734,3.651079,0.202343,0.214626,0.325914,0.059969,0.013855,0.247754,0.262795,0.399059,0.073428,0.016964,0.816706,3.751346,-0.068590,0.926714,0.858799,0.365138,-0.907716,3.859893,0.097656,0.858799,0.407057,2.666362,0.116996,0.138009,0.405866,0.086038,0.034647,0.149697,0.176582,0.519306,0.110085,0.044331,0.781556,3.843595,0.085597,1.018544,1.037433,-0.022737,-0.938593,3.943121,0.222656,1.037433,0.892727,1.635353,0.026755,0.158513,0.106424,0.111244,0.229760,0.042287,0.250536,0.168207,0.175826,0.363144,0.632696,5.782788
2446107.548053,-0.076724,1.031226,1.063428,0.134273,-1.322168,3.889150,0.054688,1.063428,0.231437,3.037976,0.561217,0.210150,0.136618,0.049489,0.002824,0.584420,0.218838,0.142267,0.051535,0.002940,0.960297,3.108003,-0.192901,0.930938,0.866646,0.218546,-0.819342,3.983879,0.054688,0.866646,0.229879,2.538855,0.117047,0.391508,0.427694,0.053338,0.003120,0.117907,0.394384,0.430836,0.053730,0.003143,0.992708,3.396246,0.023561,0.950003,0.902505,0.158005,-0.827145,4.010108,0.097656,0.902505,0.450542,2.982382,0.053870,0.208361,0.478686,0.167594,0.018599,0.058105,0.224743,0.516321,0.180770,0.020061,0.927110,3.895461,0.143263,1.006886,1.013819,-0.144191,-1.131144,3.659492,0.093750,1.013819,0.478995,2.781042,0.214971,0.182269,0.107076,0.228251,0.059843,0.271288,0.230018,0.135127,0.288047,0.075520,0.792410,5.125300
2446108.730833,0.037917,0.972324,0.945415,-0.417373,-1.132334,3.678570,0.054688,0.945415,0.212732,2.834087,0.062447,0.601739,0.313437,0.027170,0.003916,0.061908,0.596544,0.310730,0.026936,0.003882,1.008710,2.773552,0.078903,0.994840,0.989706,0.165465,-1.177655,3.780369,0.062500,0.989706,0.230247,2.650643,0.091128,0.478858,0.253903,0.056432,0.005414,0.102884,0.540634,0.286658,0.063712,0.006113,0.885734,3.509168,0.070224,0.946310,0.895503,0.127942,-0.857878,3.852395,0.097656,0.895503,0.378825,2.875633,0.052381,0.253078,0.280818,0.237088,0.025744,0.061689,0.298051,0.330721,0.279220,0.030319,0.849110,4.400527,0.025939,0.983225,0.966731,-0.146798,-1.007560,3.874864,0.117188,0.966731,0.524812,2.672400,0.018471,0.365948,0.345245,0.139660,0.084890,0.019357,0.383507,0.361811,0.146361,0.088963,0.954213,4.381527
2446109.957316,-0.060129,0.980042,0.960482,-0.123481,-1.108422,3.600731,0.058594,0.960482,0.211448,2.964200,0.091337,0.474571,0.268872,0.065456,0.005407,0.100854,0.524015,0.296885,0.072276,0.005970,0.905643,3.316524,0.102228,0.993993,0.988022,0.086977,-1.260706,3.948852,0.058594,0.988022,0.242967,2.670879,0.396333,0.258346,0.233074,0.088060,0.003755,0.404599,0.263734,0.237936,0.089897,0.003833,0.979568,3.740761,-0.211434,0.999158,0.998318,0.154383,-1.165743,3.656486,0.070312,0.998318,0.306493,2.757050,0.030448,0.647404,0.296864,0.111262,0.011773,0.027736,0.589755,0.270429,0.101355,0.010725,1.097752,3.428553,0.156549,0.990266,0.980627,-0.202849,-1.019720,3.900434,0.078125,0.980627,0.263966,2.897368,0.144873,0.360493,0.286995,0.134994,0.015776,0.153608,0.382230,0.304300,0.143134,0.016728,0.943132,4.062667
2446111.278860,0.105500,0.953293,0.908768,-0.265487,-1.081454,3.716088,0.058594,0.908768,0.211532,2.853722,0.109731,0.553002,0.287533,0.043994,0.003169,0.110014,0.554428,0.288275,0.044107,0.003177,0.997429,3.130116,0.030197,0.930212,0.865294,0.096156,-0.918223,3.813770,0.082031,0.865294,0.260907,2.604260,0.132399,0.202944,0.187248,0.105059,0.003971,0.209619,0.321306,0.296456,0.166332,0.006287,0.631621,3.902934,-0.038461,0.971506,0.943824,0.021418,-1.021973,3.998727,0.085938,0.943824,0.307460,2.697447,0.033471,0.528692,0.241072,0.077553,0.022858,0.037040,0.585065,0.266777,0.085823,0.025295,0.903646,3.126516,0.098017,1.007403,1.014861,-0.009754,-1.037002,3.868068,0.074219,1.014861,0.258608,2.940670,0.110581,0.335104,0.311428,0.077244,0.030534,0.127855,0.387453,0.360078,0.089311,0.035304,0.864891,3.404865
2446112.631282,-0.422611,0.986255,0.972698,0.117229,-1.179313,3.677700,0.050781,0.972698,0.229445,3.136765,0.310776,0.313509,0.219733,0.117497,0.007563,0.320692,0.323512,0.226744,0.121246,0.007805,0.969079,3.772706,-0.108758,0.953058,0.908320,0.302815,-0.797750,3.842522,0.050781,0.908320,0.228671,2.845529,0.221027,0.179907,0.214298,0.073087,0.004224,0.319153,0.259778,0.309436,0.105534,0.006099,0.692542,3.742259,0.076378,0.992071,0.984205,0.043290,-1.166276,3.782334,0.066406,0.984205,0.326234,3.211959,0.081568,0.442312,0.300579,0.090916,0.058540,0.083752,0.454159,0.308630,0.093351,0.060108,0.973914,3.680470,-0.314861,0.978579,0.957617,0.335638,-0.960470,3.964841,0.093750,0.957617,0.426051,2.647696,0.115158,0.346683,0.302764,0.109396,0.125620,0.115201,0.346814,0.302879,0.109438,0.125667,0.999621,4.195193
2446113.955511,0.373214,0.925828,0.857158,0.082897,-1.037955,3.955747,0.070312,0.857158,0.341379,2.703025,0.401892,0.147312,0.128816,0.126865,0.021217,0.486492,0.178322,0.155932,0.153570,0.025683,0.826101,3.924634,0.126386,1.151775,1.326585,-0.068710,-1.256368,3.869286,0.062500,1.326585,0.248430,3.561678,0.629298,0.363971,0.088269,0.058655,0.009098,0.547554,0.316692,0.076803,0.051036,0.007916,1.149291,3.345505,0.013093,1.020827,1.042088,0.084648,-1.225312,3.700545,0.097656,1.042088,0.395306,2.874998,0.157483,0.406522,0.247676,0.111395,0.050819,0.161704,0.417419,0.254315,0.114381,0.052181,0.973895,3.870357,0.044722,0.902688,0.814845,-0.079598,-0.857428,3.739779,0.113281,0.814845,0.434190,2.407751,0.086708,0.183566,0.420069,0.094051,0.026104,0.106981,0.226485,0.518285,0.116041,0.032208,0.810499,4.142805
2446115.210843,-0.311696,0.966909,0.934913,0.629297,-0.339546,3.760742,0.066406,0.934913,0.318268,3.519997,0.087450,0.255629,0.142226,0.180141,0.005737,0.130292,0.380864,0.211904,0.268394,0.008547,0.671182,4.040058,-0.026996,0.881277,0.776650,0.025819,-0.715518,3.784020,0.058594,0.776650,0.231802,3.015312,0.241314,0.373365,0.283757,0.067575,0.006283,0.248190,0.384004,0.291843,0.069501,0.006462,0.972294,3.745589,0.013069,0.947509,0.897774,-0.045372,-0.904816,3.890764,0.132812,0.897774,0.546471,2.384741,0.020265,0.243106,0.381036,0.205135,0.031150,0.023010,0.276039,0.432655,0.232925,0.035370,0.880692,4.508470,-0.156401,1.026252,1.053193,0.040153,-1.208844,3.768752,0.082031,1.053193,0.329355,3.086294,0.042939,0.369974,0.447163,0.117887,0.011873,0.043380,0.373773,0.451755,0.119098,0.011995,0.989836,3.879439
2446116.436279,0.139109,1.052403,1.107551,0.050216,-1.156795,3.970066,0.054688,1.107551,0.222251,3.169840,0.096523,0.323776,0.539377,0.106771,0.007093,0.089911,0.301596,0.502428,0.099457,0.006607,1.073540,3.514282,-0.121921,0.946634,0.896115,0.008298,-1.010110,3.834339,0.074219,0.896115,0.245667,2.445952,0.013142,0.260801,0.421740,0.108235,0.005016,0.016247,0.322401,0.521351,0.133800,0.006201,0.808935,3.519701,-0.065279,1.081530,1.169707,0.289979,-1.198096,3.920953,0.062500,1.169707,0.223049,3.194364,0.191249,0.255615,0.507505,0.062488,0.005053,0.187148,0.250135,0.496624,0.061148,0.004945,1.021910,3.511558,0.096487,0.982646,0.965594,-0.049282,-1.158509,3.875503,0.074219,0.965594,0.331498,3.251473,0.062581,0.142598,0.635585,0.094123,0.017571,0.065705,0.149716,0.667310,0.098821,0.018448,0.952458,3.494212
2446117.693232,0.049486,0.872339,0.760975,-0.062620,-1.137495,3.840924,0.074219,0.760975,0.263281,2.400590,0.065447,0.355293,0.334677,0.058549,0.004316,0.079981,0.434194,0.409000,0.071551,0.005274,0.818281,3.553449,-0.054126,1.057991,1.119346,0.213775,-0.993973,4.084576,0.062500,1.119346,0.221269,3.263226,0.371884,0.453740,0.234919,0.052847,0.005732,0.332300,0.405443,0.209914,0.047222,0.005122,1.119122,3.636860,-0.079881,0.996404,0.992821,0.110450,-0.970605,3.790050,0.074219,0.992821,0.260152,2.948864,0.138299,0.494084,0.285372,0.061628,0.006530,0.140275,0.501144,0.289450,0.062508,0.006623,0.985912,3.564768,0.106034,1.089712,1.187471,-0.049551,-1.202852,3.971062,0.074219,1.187471,0.262631,3.099388,0.221792,0.722086,0.370480,0.058001,0.011240,0.160301,0.521890,0.267766,0.041920,0.008124,1.383598,3.511515
2446118.969192,0.119233,0.952316,0.906906,0.118448,-0.988960,3.936724,0.058594,0.906906,0.236135,2.842313,0.149645,0.473719,0.389564,0.059505,0.004984,0.138893,0.439680,0.361572,0.055229,0.004626,1.077417,3.492468,-0.028439,0.976381,0.953320,-0.156473,-1.158507,3.931103,0.054688,0.953320,0.231963,2.948020,0.252931,0.426574,0.189176,0.076291,0.003840,0.266576,0.449588,0.199382,0.080407,0.004047,0.948813,3.577933,0.026478,0.988005,0.976154,0.041814,-1.067613,3.938520,0.074219,0.976154,0.283763,2.886863,0.084098,0.298070,0.379641,0.113219,0.010941,0.094922,0.336434,0.428504,0.127791,0.012349,0.885969,3.752734,-0.045221,0.976675,0.953895,0.116626,-1.050139,4.054392,0.074219,0.953895,0.243240,2.996016,0.263759,0.346183,0.322470,0.079619,0.006161,0.259047,0.339998,0.316708,0.078196,0.006051,1.018192,3.608184
2446120.229586,0.095227,0.963712,0.928741,-0.000786,-1.119235,3.718687,0.078125,0.928741,0.380555,3.822299,0.033690,0.630017,0.145775,0.044585,0.004374,0.039245,0.733909,0.169814,0.051937,0.005095,0.858440,2.675548,0.075131,0.926130,0.857717,-0.289891,-0.892379,3.702935,0.050781,0.857717,0.234030,2.649257,0.194028,0.502511,0.115456,0.045708,0.002588,0.225537,0.584118,0.134206,0.053131,0.003008,0.860291,3.123478,0.100501,1.131813,1.281000,-0.187587,-1.242308,3.926696,0.082031,1.281000,0.415447,3.115893,0.042012,0.494832,0.177300,0.362463,0.028762,0.038007,0.447663,0.160399,0.327912,0.026020,1.105368,4.618416,-0.178933,0.799427,0.639083,-0.235244,-0.259971,3.866104,0.101562,0.639083,0.540472,2.442113,0.050026,0.180253,0.246814,0.122173,0.062766,0.075565,0.272273,0.372812,0.184542,0.094808,0.662033,4.814645
2446121.465598,0.283724,0.920668,0.847629,0.058009,-0.833313,3.701240,0.050781,0.847629,0.207795,2.980861,0.319884,0.141965,0.250882,0.056970,0.002791,0.414093,0.183776,0.324770,0.073748,0.003613,0.772493,3.582452,-0.043777,1.069832,1.144540,-0.182752,-1.019272,4.192753,0.058594,1.144540,0.261498,2.863508,0.088060,0.198900,0.387085,0.159732,0.017995,0.103385,0.233513,0.454447,0.187529,0.021126,0.851773,4.221220,0.143802,0.985933,0.972064,-0.232360,-1.102930,3.804857,0.089844,0.972064,0.393851,2.988975,0.415369,0.202073,0.169572,0.153621,0.019174,0.432762,0.210535,0.176673,0.160054,0.019976,0.959809,4.213666,0.249690,0.908045,0.824546,-0.073322,-1.116191,3.641330,0.058594,0.824546,0.321139,3.286766,0.146472,0.290480,0.165915,0.063661,0.005978,0.217800,0.431936,0.246711,0.094663,0.008890,0.672508,3.827485
2446122.662858,-0.027921,1.038260,1.077984,0.128738,-1.178634,3.835994,0.054688,1.077984,0.228228,3.054631,0.065295,0.483642,0.232075,0.085928,0.004886,0.074895,0.554746,0.266194,0.098561,0.005604,0.871825,3.505944,-0.087513,1.054130,1.111191,0.070787,-1.240379,4.122822,0.074219,1.111191,0.253762,2.707951,0.152561,0.644538,0.322286,0.108284,0.008610,0.123403,0.521353,0.260690,0.087589,0.006964,1.236279,3.471157,-0.218349,0.841676,0.708418,0.547986,-0.352299,3.889501,0.066406,0.708418,0.441918,2.948222,0.091804,0.218926,0.068843,0.066618,0.011403,0.200623,0.478428,0.150446,0.145582,0.024920,0.457594,4.277420,-0.208100,0.950245,0.902965,0.299821,-0.865814,3.984116,0.097656,0.902965,0.457132,2.778881,0.189580,0.206087,0.198417,0.342628,0.045513,0.193011,0.209816,0.202008,0.348828,0.046337,0.982226,4.576936
